BUSINESS UNIT,BUSINESS UNIT NAME,UNIT NUMBER,LEASE NUMBER,Tenant Name,D.B.A. Name,COMMENCEMENT,END DATE
93017,Willa Springs,0009,19010,CHINA FUN,CHINA FUN,8/15/1993,8/31/2018
20,Newberry Square,0009,2037,ARCHER BEAUTY,ARCHER BEAUTY,6/5/2006,6/30/2018
92060,Shoppes of Pebblebrooke,0009,43501,DOMINO'S,DOMINO'S PIZZA,12/30/2002,4/30/2018
60525,Willow Festival,0009,6052524,WINDY CITY JEWELERS,WINDY CITY JEWELERS (SUB: QUO,2/25/2008,2/28/2018
159,Hinsdale,0014,15943,PALM BEACH TAN,PALM BEACH TAN,10/13/2003,10/31/2018
93017,Willa Springs,0014,9301706,JERSEY MIKE'S SUBS,JERSEY MIKE'S SUBS,9/9/2013,9/30/2018
159,Hinsdale,0016,15961,CABINETRY SOLUTIONS,CABINETRY SOLUTIONS,4/18/2012,8/31/2018
93017,Willa Springs,0016,19026,GAMESTOP,GAMESTOP,7/17/2002,7/31/2018
60796,Klahanie Shopping Center,104,6079604,KLAHANIE CLEANERS,KLAHANIE CLEANERS,8/17/1998,8/31/2018
60268,Westchase,203,6026807,MARINA'S PIZZA & PASTA,MARINA'S PIZZA AND PASTA,7/1/1998,6/30/2018
184,Stroh Ranch,0001A,18402,"DILLON COMPANIES, INC.",KING SOOPERS,10/7/1998,10/31/2018
90020,Applewood Shopping Ctr,46,9002001,REGIONAL TRANSPORTATION DISTRI,RTD,5/1/1995,6/30/2018
90020,Applewood Shopping Ctr,01,9002002,WAL-MART,WAL-MART,4/30/1988,1/31/2018
520,Lloyd King Center,0105,52009,PAPA MURPHY'S TAKE & BAKE,PAPA MURPHY'S TAKE & BAKE,8/18/1998,8/31/2018
60796,Klahanie Shopping Center,102,6079602,THE UPS STORE,THE UPS STORE,7/18/1998,8/31/2018
90057,Rockford Road Plaza,108,9005743,SPRING COMMUNICATIONS,SPRING MOBILE,11/15/2013,11/30/2018
93017,Willa Springs,0025,19023,"RDM DENTISTRY, PA",RDM DENTISTRY,4/1/1993,3/31/2018
60031,Falcon,130,6003108,G.J GARDNER HOMES,G.J GARDNER HOMES,4/3/2008,4/30/2018
60031,Falcon,160,6003102,GREAT CLIPS,GREAT CLIPS,2/15/2008,2/28/2018
60076,Apple Valley Square,02,6007602,RAINBOW FOODS,RAINBOW FOODS (vac: 7/22/14),6/23/1986,6/30/2018
90035,Stonebrook Plaza Shop Ctr,02,9003502,PAYLESS SHOESOURCE,PAYLESS SHOES,12/1/1985,12/31/2017
90056,Colonial Square,02,9005623,LINDBLOM JEWELERS,LINDBLOM JEWELERS,5/1/2010,4/30/2018
90030,Civic Center Plaza,03,9003032,ITALIANA MEN'S FASHION,ITALIANA MEN'S FASHION,2/1/2013,1/31/2018
90033,Riverside Sq & River's Edge,03,9003303,"RENT-A-CENTER, INC. #1363",RENT-A-CENTER,11/4/1986,3/31/2018
90035,Stonebrook Plaza Shop Ctr,06,9003506,GNC,GNC,5/1/1998,4/30/2018
90020,Applewood Shopping Ctr,08,9002008,APPLEWOOD TAILOR,APPLEWOOD TAILOR,12/1/1998,11/30/2018
90030,Civic Center Plaza,08,9003007,CIVIC CENTER CLEANERS,CIVIC CENTER CLEANERS,1/1/2001,11/30/2018
90033,Riverside Sq & River's Edge,10,9003310,GNC,GNC,6/16/1998,8/31/2018
90033,Riverside Sq & River's Edge,20,9003335,ALPINE CUTS,ALPINE CUTS,5/1/2013,4/30/2018
43,Millhopper Shopping Center,0017,4325,KUTTERS,KUTTERS,4/2/2008,4/30/2018
187,Woodmen Plaza,0020,18713,ENT FEDERAL CREDIT UNION,ENT FEDERAL CREDIT UNION,4/23/2000,12/31/2017
93017,Willa Springs,0020,19020,WILLA CLEANERS,WILLA CLEANERS,4/1/1991,3/31/2018
60268,Westchase,210,6026813,DASH CLEANERS,DASH CLEANERS,3/23/1998,3/31/2018
754,Shops at County Center,020,754001,NARANJO JEWELERS,NARANJO JEWELERS,10/1/2017,9/30/2018
6081003,Plaza Venezia - Phase II,225,6081046,CORONA CIGAR COMPANY,CORONA CIGAR COMPANY,2/7/2002,8/31/2018
90056,Colonial Square,11,9005629,SPORT CLIPS,SPORT CLIPS,5/24/2013,5/31/2018
90056,Colonial Square,13,9005614,THE UPS STORE,THE UPS STORE,9/7/1999,10/31/2018
90033,Riverside Sq & River's Edge,14,9003336,SLEEPY'S LLC,SLEEPY'S - THE MATTRESS PROFES,5/4/2014,11/30/2018
90033,Riverside Sq & River's Edge,17,9003317,MIAMI OPTICAL,MIAMI OPTICAL,8/1/1991,7/31/2018
90020,Applewood Shopping Ctr,18,9002017,APPLEJACK LIQUORS,APPLEJACK LIQUORS,4/16/2003,6/30/2018
90020,Applewood Shopping Ctr,19,9002018,APPLEJACK LIQUORS,APPLEJACK LIQUORS,1/1/1998,6/30/2018
60646,Hilltop Village,0118,59419,H&R BLOCK,H & R BLOCK,9/1/2004,4/30/2018
90021,Cherrywood Square Shop Ctr,D0006,9002137,THE JOINT...THE CHIROPRACTIC PLACE,THE JOINT,11/18/2013,11/30/2018
90034,Roscoe Square,3324,9003404,ULTIMATE EXPOSURE,ULTIMATE EXPOSURE,5/23/2003,11/30/2018
90034,Roscoe Square,3326,9003419,WINGSTOP,WINGSTOP,8/3/2008,8/31/2018
90034,Roscoe Square,3336B,9003410,GNC,GNC,5/22/2001,5/31/2018
90034,Roscoe Square,3338,9003427,FANNIE MAY,FANNIE MAY CANDIES,1/13/2013,12/31/2017
90034,Roscoe Square,3344,9003429,SLEEPY'S LLC,SLEEPY'S - THE MATTRESS PROFES,5/4/2014,11/30/2018
90057,Rockford Road Plaza,119,9005733,INDIA PALACE OF PLYMOUTH,INDIA PALACE OF PLYMOUTH,3/16/2008,3/31/2018
60031,Falcon,124,6003107,THE UPS STORE,THE UPS STORE,10/15/2007,12/31/2017
520,Lloyd King Center,0102,52008,GNC,GNC,6/12/1998,6/30/2018
60267,Naples Walk,0102,6026702,SUPER WOK,SUPER WOK,12/1/2002,2/28/2018
93017,Willa Springs,0021B,19033,PANERA BREAD,PANERA BREAD,7/30/2003,7/31/2018
93017,Willa Springs,0023A,9301707,BLISS KIWI,BLISS KIWI,3/1/2013,2/28/2018
235,Shoppes of Grande Oak,0106,23514,GRANDE OAKS LIQUOR,GRANDE OAKS LIQUOR,2/8/2003,2/28/2018
60267,Naples Walk,0106,6026742,LIBERTY TAX SERVICE,LIBERTY TAX SERVICE,8/1/2012,4/30/2018
6081002,Plaza Venezia - Phase I,7524,6081005,SCOTTRADE,SCOTTRADE,1/13/2010,6/11/2018
6081002,Plaza Venezia - Phase I,7536,6081007,SOUTH BEACH TAN,SOUTH BEACH TAN,3/1/2013,4/30/2018
6081002,Plaza Venezia - Phase I,7556,6081010,NIGHT LITE PEDIATRIC CENTER,NIGHT LITE PEDIATRIC CENTER,2/25/2011,8/31/2018
6081002,Plaza Venezia - Phase I,7608,6081019,STATE FARM,STATE FARM INSURANCE COMPANY,7/8/2013,9/2/2018
6081003,Plaza Venezia - Phase II,211,6081041,E-PRO DIRECT,E-PRO DIRECT,6/23/2009,8/31/2018
60646,Hilltop Village,0303,6064603,EASTON BRAZILIAN JIU-JITSU THORNTON,EASTON BRAZILIAN JIU-JITSU THO,10/12/2015,10/31/2018
6081003,Plaza Venezia - Phase II,7726,6081027,REGAL REALTY,REGAL REALTY,10/8/2012,11/7/2018
235,Shoppes of Grande Oak,0304,23525,GNC,GNC,7/2/2013,7/31/2018
6081003,Plaza Venezia - Phase II,7792,6081035,CORONA CIGAR COMPANY,CORONA CIGAR COMPANY,2/7/2002,8/31/2018
18,Regency Square,2416,1813,LENSCRAFTERS,LENSCRAFTERS,8/1/1989,9/30/2018
18,Regency Square,2444,1844,FRONTIER COMMUNICATIONS,FRONTIER COMMUNICATIONS,9/1/1992,7/31/2018
18,Regency Square,2454,1808,FAMILY CHRISTIAN BOOKSTORE,FAMILY CHRISTIAN BOOKSTORE,10/9/1995,6/30/2018
18,Regency Square,2464,18017,TUESDAY MORNING,TUESDAY MORNING,11/13/2012,1/31/2018
18,Regency Square,2468,18025,GREAT EXPRESSIONS DENTAL,GREAT EXPRESSIONS DENTAL,9/1/2013,8/31/2018
18,Regency Square,2482,18033,BATH FITTER,BATH FITTER,10/31/2015,10/31/2018
18,Regency Square,2486,1807,HO HO'S CHINESE RESTAURANT,HO HO'S CHINESE RESTAURANT,4/1/1986,1/31/2018
18,Regency Square,2488,1872,HOBBYTOWN USA,HOBBYTOWN USA,7/3/2000,5/31/2018
18,Regency Square,2564A,18037,MICHAEL'S (SUB: BEALL'S OUTLET),MICHAEL'S (SUB:BEALL'S OUTLET),1/1/2017,11/30/2018
93017,Willa Springs,0004A,19035,ADVANCED DENTAL CARE,ADVANCED DENTAL CARE,10/1/2003,9/30/2018
51,Berkshire Commons,7079,5133,GREAT CLIPS,GREAT CLIPS,4/29/2003,4/30/2018
51,Berkshire Commons,7087,5140,NAPLES PIZZA,NAPLES PIZZA,4/14/2008,4/30/2018
112,Marketplace Shopping Center,6806,11248,SUN COUNTRY CLEANERS,SUN COUNTRY CLEANERS,12/1/2003,11/30/2018
112,Marketplace Shopping Center,6816,11244,CHINA KING,CHINA KING,6/27/2003,6/30/2018
112,Marketplace Shopping Center,6848,11275,MAX MUSCLE,MAX MUSCLE,6/1/2013,5/31/2018
112,Marketplace Shopping Center,6954,11217,KATHLEEN M MATTEA,MADAME KATHLEEN'S,11/1/1995,10/31/2018
112,Marketplace Shopping Center,6974,11273,BRIGHTWAY INSURANCE,BRIGHTWAY INSURANCE,7/31/2012,7/31/2018
150,Bloomingdale Square,0415,15093,BURGERMONGER,BURGERMONGER,11/7/2013,11/30/2018
150,Bloomingdale Square,0503,15090,TITLE BOXING CLUB,TITLE BOXING CLUB,1/23/2013,1/31/2018
150,Bloomingdale Square,1015,15083,SPORT CLIPS,SPORT CLIPS,10/10/2008,10/31/2018
150,Bloomingdale Square,1025,15091,AMSCOT,AMSCOT,8/23/2013,8/31/2018
150,Bloomingdale Square,1031,15040,LING EXPRESS,LING EXPRESS,5/2/1998,9/30/2018
187,Woodmen Plaza,0012G,18732,ENTERPRISE RENT - A - CAR,ENTERPRISE RENT-A-CAR,7/1/2013,6/30/2018
60266,Northgate Square,103,6026618,MATTRESS ONE,MATTRESS ONE,2/17/2013,2/28/2018
213,Town Square,0003C,21329,USF HEALTHY LIVING CENTER,USF HEALTHY LIVING CENTER,7/9/2013,7/31/2018
236,Westchester Commons,007,23666,VIBRANT CREDIT UNION,VIBRANT CREDIT UNION,9/14/2011,2/28/2018
236,Westchester Commons,025,23627,"WESTBROOK OPEN MRI, INC.","WESTBROOK OPEN MRI, INC.",1/1/2000,3/31/2018
236,Westchester Commons,030,23655,ALLSTATE INSURANCE CO,ALLSTATE INSURANCE,7/25/2006,7/31/2018
60635,Applewood Village Shops,C,6063503,GREAT CLIPS,GREAT CLIPS,7/14/1996,7/31/2018
405,Crossroads Commons,4AA,40530,ONLY NATURAL PET STORE,ONLY NATURAL PET STORE,8/15/2008,8/31/2018
408,Palm Valley Marketplace,A08,40846,AAA,AAA,6/1/2013,5/31/2018
580,Marketplace at Briargate,2150,58022,VERIZON WIRELESS,VERIZON WIRELESS,8/1/2013,9/30/2018
580,Marketplace at Briargate,2170,58012,SUPERCUTS # 90255,SUPERCUTS,12/6/2007,12/31/2017
580,Marketplace at Briargate,3140,58023,MAIL XPRESS,MAIL XPRESS,11/15/2013,11/30/2018
580,Marketplace at Briargate,5160,58016,THOAI PHAM NAIL SALON,THOAI PHAM NAIL SALON,5/31/2008,5/31/2018
592,Belleview Square,000D2,59233,SPAVIA GREENWOOD VILLAGE,SPAVIA GREENWOOD VILLAGE,12/23/2007,6/30/2018
592,Belleview Square,000F1,59219,JAMBA JUICE,JAMBA JUICE,4/28/2003,6/30/2018
592,Belleview Square,00C7,59206,STARBUCKS,STARBUCKS,9/1/1993,8/31/2018
619,Boulevard Center,1685A,61904,JAMBA JUICE,JAMBA JUICE,5/1/1998,4/30/2018
619,Boulevard Center,1685E,61961,BELLA TAILORS,BELLA TAILORS,10/25/2008,10/31/2018
619,Boulevard Center,1685F,61947,PARIS NAILS,PARIS NAILS,10/1/2003,9/30/2018
619,Boulevard Center,1685I,61912,RUNNER'S ROOST,RUNNER'S ROOST,2/15/1996,6/30/2018
619,Boulevard Center,1685J,61912,RUNNER'S ROOST,RUNNER'S ROOST,2/15/1996,6/30/2018
619,Boulevard Center,1685P,61977,BENTLEY'S CORNER BARKERY,BENTLEY'S CORNER (VAC: 7/1/17),2/1/2013,1/31/2018
619,Boulevard Center,1685S,61922,THE UPS STORE,THE UPS STORE,10/1/1998,9/30/2018
619,Boulevard Center,M1,61978,EMPIRE LYRIC PLAYERS,EMPIRE LYRIC PLAYERS,1/1/2013,12/31/2017
621,Buckley Square,A4B,62104,DAVID W. LASSEN,BUCKLEY SQ VETERINARY CLINIC,12/1/1998,11/30/2018
621,Buckley Square,F8,62120,COST CUTTERS  #62153,COST CUTTERS,7/21/1992,5/31/2018
60646,Hilltop Village,0200,9050106,VECTRA BANK,VECTRA BANK,8/15/2007,8/31/2018
622,Littleton Square,202,62236,TIFFANY NAILS,TIFFANY NAILS,1/1/2008,12/31/2017
60266,Northgate Square,204,6026606,DR. RICHARD LENNON,DR. RICHARD LENNON,5/9/1995,5/31/2018
622,Littleton Square,205A,62236,TIFFANY NAILS,TIFFANY NAILS,1/1/2008,12/31/2017
90019,Arapahoe Village,330,9001927,COLD STONE CREAMERY #1442,COLD STONE CREAMERY,3/4/2008,3/31/2018
60031,Falcon,118,6003116,SPRINT PCS,SPRINT,6/19/2013,6/30/2018
60086,Shops at Quail Creek,A136,6008622,TOUJOURS BELLE SALON,TOUJOURS BELLE SALON,12/25/2012,12/31/2017
60086,Shops at Quail Creek,A142,6008624,KOKO FIT CLUB,KOKO FITCLUB,3/1/2013,2/28/2018
90019,Arapahoe Village,340,9001936,FARRELL'S EXTREME BODYSHAPING (FXB),FARRELL'S EXTREME BODYSHAPING,10/27/2013,10/31/2018
60265,Corkscrew Village,460,6026518,RISTORANTE FARFALLA,RISTORANTE FARFALLA,1/9/1998,12/31/2017
90019,Arapahoe Village,165,9001929,PLATO'S CLOSET,PLATO'S CLOSET,10/6/2008,10/31/2018
60267,Naples Walk,2210,6026733,JEWISH FEDERATION OF COLLIER COUNTY,JEWISH FEDERATION OF COLLIER C,3/1/2008,2/28/2018
622,Littleton Square,205,62238,"AMIR FEREYDOUNI, DMD","AMIR R. FEREYDOUNI, DMD",12/1/2008,11/30/2018
6081003,Plaza Venezia - Phase II,209,6081039,365 REALTY,365 REALTY,2/16/2015,2/15/2018
622,Littleton Square,209,62244,H&R BLOCK,H & R BLOCK,8/1/2013,4/30/2018
60268,Westchase,213,6026825,TAMPA GENERAL HOSPITAL,TAMPA GENERAL HOSPITAL,10/10/2013,10/31/2018
6081003,Plaza Venezia - Phase II,213,6081043,REINON SKIN,REINON SKIN,2/20/2013,4/19/2018
622,Littleton Square,301,62217,STARBUCKS,STARBUCKS,8/3/1997,8/31/2018
60525,Willow Festival,0018B,6052534,NORTH SHORE BEDDING,NORTH SHORE BEDDING,3/26/2013,3/31/2018
60571,Rockridge Center,224,6057117,FANTASTIC SAMS,FANTASTIC SAMS,4/16/2007,3/31/2018
60646,Hilltop Village,0318,59406,GREAT CLIPS,GREAT CLIPS,12/1/2003,11/30/2018
408,Palm Valley Marketplace,B04,40812,JDR BUSINESS SERVICES L.L.C.,THE UPS STORE,9/1/1997,8/31/2018
60806,Seminole Shoppes,630-6,6036707,AT&T,AT&T,11/22/2010,2/28/2018
621,Buckley Square,A1,62134,STARBUCKS,STARBUCKS,5/6/2003,5/31/2018
60722,Clybourn Commons,0125,6072206,SPRINT NEXTEL,SPRINT,6/6/2002,6/30/2018
621,Buckley Square,C3,62115,BUCKLEY SQUARE LIQUORS,BUCKLEY SQUARE LIQUORS,6/24/1993,6/30/2018
92060,Shoppes of Pebblebrooke,0005,19202,PEBBLEBROOK DENTISTRY,PEBBLEBROOKE DENTISTRY,3/15/2002,7/31/2018
93017,Willa Springs,0005,9301708,FLANAGAN'S,FLANAGAN'S,9/26/2013,9/30/2018
184,Stroh Ranch,0006,18424,PAPA MURPHY'S,PAPA MURPHY'S TAKE & BAKE,4/5/2013,4/30/2018
179,Ocala Corners,0350,17902,FOOT LOCKER,FOOT LOCKER,6/30/2012,6/30/2018
184,Stroh Ranch,0007,18425,BUTTERFIELD'S,BUTTERFIELD'S,6/6/2015,6/30/2018
186,Monument Jackson Creek,0007,18615,CORNERSTONE CLEANERS AND ALTERATIONS,CORNERSTONE CLEANERS AND ALTER,10/19/2008,10/31/2018
93017,Willa Springs,0007,19036,WILD BIRDS UNLIMITED,WILD BIRDS UNLIMITED,5/1/2004,4/30/2018
60267,Naples Walk,0406,6026744,CAPERS KITCHEN & BAR,CAPERS KITCHEN & BAR,1/1/2013,12/31/2017
150,Bloomingdale Square,0501,15043,DOLLAR TREE,DOLLAR TREE,2/10/2000,2/28/2018
93017,Willa Springs,0019,19019,SALON INXS,SALON INXS,12/1/1995,11/30/2018
60525,Willow Festival,0022,6052506,FANNIE MAY,FANNIE MAY CANDIES,12/22/2007,1/31/2018
93017,Willa Springs,0024,19039,ANNIE'S ALTERATIONS,ANNIE'S ALTERATIONS,2/18/2007,2/28/2018
60525,Willow Festival,0024,6052535,THE DAILEY METHOD,THE DAILEY METHOD,9/15/2013,9/30/2018
113,Village Center,0037,11390,WESTSHORE PIZZA,WESTSHORE PIZZA,8/18/2009,8/31/2018
621,Buckley Square,1000,62143,T-MOBILE,T-MOBILE CELL TOWER,9/27/2008,9/30/2018
60525,Willow Festival,0002,6052536,MAINSTREAM BOUTIQUE,MAINSTREAM BOUTIQUE,7/26/2013,7/31/2018
159,Hinsdale,0003,15956,REICHARDT CLEANERS,REICHARDT CLEANERS,11/1/2010,10/31/2018
20,Newberry Square,0003,20165,KUMON MATH & READING CENTER,KUMON MATH & READING CENTER,4/1/2015,3/31/2018
43,Millhopper Shopping Center,0003,4303,"FRONK PROPERTIES, INC.",BOOK GALLERY WEST,3/1/1993,2/28/2018
113,Village Center,0026,11320,TUESDAY MORNING,TUESDAY MORNING,8/1/1993,1/31/2018
113,Village Center,0046,11332,STEIN MART #058,STEIN MART,8/1/1993,7/31/2018
90035,Stonebrook Plaza Shop Ctr,15,9003514,TOBACCO CITY,TOBACCO CITY,11/1/1998,10/31/2018
405,Crossroads Commons,2E,40537,SPORT CLIPS,SPORT CLIPS,6/18/2013,6/30/2018
149,Sope Creek Crossing,0009,14944,ANGEL FOOT MASSAGE,ANGEL FOOT MASSAGE,10/30/2013,10/31/2018
93016,Shiloh Springs,0009,18109,SOUTHERN IMAGES PHOTOGRAPHY,SOUTHERN IMAGES PHOTOGRAPHY,3/24/1998,3/31/2018
222,Powers Ferry Square,0009,22258,FROLIC,FROLIC,3/6/2005,7/31/2018
632,San Leandro Plaza,C2,63205,SUBWAY,SUBWAY,6/16/1993,6/30/2018
412,Sweetwater Plaza,0010A,41210,P & L NAILS,P & L NAILS,9/14/2003,9/30/2018
93016,Shiloh Springs,0011,18110,GNC,GNC (SUB:KANWAL&SUNITADHILLON),3/20/1998,3/31/2018
200,Ashford Place,0011,20010,THE UPS STORE,THE UPS STORE,10/6/1993,10/31/2018
503,Northgate Plaza (Maxtown Road),0011,50312,ANDY'S FRAME SETTING,ANDY'S FRAME SETTING,1/21/1999,1/31/2018
155,Pike Creek,0014,15559,RAZZLEBERRY / FRAZBERRY,RAZZLEBERRY / FRAZBERRY,9/10/2011,9/30/2018
416,Clinton Park,0014,41635,ACTIVE PHYSICAL THERAPY SERVICES,ACTIVE PHYSICAL THERAPY SERVIC,10/12/2015,10/31/2018
589,East Washington Place,0014,58923,VERIZON WIRELESS,VERIZON WIRELESS,10/27/2013,10/31/2018
93010,Alden Bridge,0014,59614,L'AVANTAGE,L'AVANTAGE SALON,5/9/1998,5/31/2018
598,Panther Creek,0014,59814,MARTA'S,MARTA'S,3/1/2001,2/28/2018
155,Pike Creek,0016,15544,SUBWAY,SUBWAY,5/20/2003,5/31/2018
197,Northlake Village,0016,19712,SPRINGLEAF FINANCE SERVICES,SPRINGLEAF FINANCE SERVICES,6/1/1994,7/31/2018
421,Shorewood Crossing,0016,42123,MC WIRELESS,MC WIRELESS,11/30/2013,11/30/2018
539,Powell Street Plaza,0016,53915,WELLS FARGO BANK BE 199962,WELLS FARGO BANK,5/22/1995,7/31/2018
412,Sweetwater Plaza,0016,54212,MAGPIES ON SWEETWATER,MAGPIES ON SWEETWATER,5/2/1998,5/31/2018
589,East Washington Place,0016,58925,H&R BLOCK,H & R BLOCK,10/21/2013,4/30/2018
60644,Preston Oaks,1010,6064408,PIER 1 IMPORTS,PIER 1 IMPORTS,10/3/2003,2/28/2018
60644,Preston Oaks,1014,6064411,MARCO'S PIZZA,MARCO'S PIZZA,11/1/1992,1/31/2018
60030,Augusta Center,104,6003005,GREAT CLIPS,GREAT CLIPS,4/27/2008,4/30/2018
589,East Washington Place,0028,58905,SIFT CUPCAKE & DESSERT BAR,SIFT CUPCAKE & DESSERT BAR,10/23/2013,10/31/2018
6073802,Broadway Market - Residential,401,6073868,PATRICIA DRUMMOND,PATRICIA DRUMMOND,12/1/2016,2/28/2018
618,Pima Crossing,401,61862,BEHIND THE MASK HOCKEY SUPERSTORE,BEHIND THE MASK HOCKEY SUPERST,11/1/2010,10/31/2018
6073802,Broadway Market - Residential,402,6073832,SUZANNE SAX,SUZANNE SAX,10/1/2010,6/30/2018
6073802,Broadway Market - Residential,403,6073874,GREGORY RENIERE AND REX MORGAN,GREGORY RENIERE AND REX MORGAN,3/21/2017,8/31/2018
60603,Southpark at Cinco Ranch,406,6060317,CUPCAKES ETCETERA,CUPCAKES ETCETERA,4/1/2013,3/31/2018
620,South Lowry Square,406,62019,FANTASTIC SAMS,FANTASTIC SAMS,2/11/1993,8/31/2018
60603,Southpark at Cinco Ranch,408,6060315,POSTAL PLUS COPY CENTER,POSTAL PLUS COPY CENTER,1/23/2013,1/31/2018
620,South Lowry Square,408,62049,FRED LOYA INSURANCE AGENCY,FRED LOYA INSURANCE AGENCY,7/30/2008,7/31/2018
6073802,Broadway Market - Residential,203,6073861,ABIGAIL SCHACHTER-RISHI SEKAR,ABIGAIL SCHACHTER- RISHI SEKAR,5/28/2016,5/31/2018
222,Powers Ferry Square,0036,22256,BUCKHEAD CLEANERS,BUCKHEAD CLEANERS,7/1/2004,8/31/2018
414,Village Center at Dulles,0036,41435,MCDONALD'S CORPORATION #2371,MCDONALDS,4/24/1993,4/23/2018
589,East Washington Place,0036,58922,YOGURTLAND,YOGURTLAND,10/22/2013,10/31/2018
141,Hyde Park,0006A,14134,H&R BLOCK,H & R BLOCK,4/1/1994,4/30/2018
141,Hyde Park,0052,141107,CITY GEAR,CITY GEAR,12/6/2010,12/31/2017
60024,Westwood Village,0207,6002429,SMOOTHIE KING,SMOOTHIE KING,6/1/2009,7/31/2018
60704,Brick Walk II - Bldg 6,45,6070403,"CHRISTOPHER J. MASTINO, MD LLC","CHRISTOPHER J. MASTINO, MD",8/7/2011,7/31/2018
60704,Brick Walk II - Bldg 6,46,6070404,SMITH & DEITZ LLC,"SMITH & DEITZ, MD",1/1/2013,12/31/2017
60704,Brick Walk II - Bldg 6,49,6070406,DAVID ISRAEL,DAVID ISRAEL,5/1/2008,5/31/2018
60538,Regency Solar (Saugus),01,6053801,SAUGUS - TRADER JOES,SAUGUS - TRADER JOE'S,12/9/2011,9/30/2018
60707,Brick Walk V - Bldgs 1 and 2,01,6070701,SPRINT,SPRINT,8/1/2013,7/31/2018
491,Plantation Plaza,0104,49122,LEVINE ORTHODONTICS,LEVINE ORTHODONTICS,3/21/2013,3/31/2018
60142,Canopy Oak Center,0104,6014217,RAYMOND JAMES,RAYMOND JAMES,4/5/2013,6/30/2018
60051,Buckwalter Place Shopping Ctr,0105,6005105,BRELAND'S LIQUORS TOO,BRELAND'S LIQUORS TOO,8/12/2008,8/31/2018
402,Cascade Plaza,I001,68419,"WEIGHT WATCHERS OF NORTH AMERICA, INC.",WEIGHT WATCHERS,3/15/1994,6/30/2018
60051,Buckwalter Place Shopping Ctr,0107,6005106,HONG KONG,HONG KONG,9/11/2008,9/30/2018
60142,Canopy Oak Center,0108,6014204,NJ NAILS & SPA,NJ NAILS & SPA,9/23/2008,9/30/2018
176,El Cerrito Plaza,I002,697128,TRADER JOE'S COMPANY,TRADER JOE'S,5/3/2003,6/30/2018
60030,Augusta Center,102,6003001,MATTRESS FIRM,MATTRESS FIRM,10/12/2007,10/31/2018
60142,Canopy Oak Center,0109,6014210,COLE FAN AND LIGHT,COLE FAN AND LIGHT,12/12/2008,4/30/2018
635,Diablo Plaza,0109,63571,CHADA THAI,CHADA THAI,8/1/2013,7/31/2018
501,Cherry Grove,0025,50129,SMOOTHIE KING,SMOOTHIE KING,12/15/2002,12/31/2017
60020,State Street Crossing,120,6002010,LITTLE CAESAR'S PIZZA,LITTLE CAESAR'S PIZZA,3/15/2013,3/31/2018
613,Market at Preston Forest,130,61305,L'OPTIQUE,L'OPTIQUE,10/1/1992,10/31/2018
620,South Lowry Square,140,62054,WASHWAY LAUNDRY,WASHWAY LAUNDRY,10/1/2011,9/30/2018
60115,Corvallis Market Center,150,6011501,MICHAEL'S,MICHAEL'S,4/19/2008,4/30/2018
613,Market at Preston Forest,150,61323,MASSAGE ENVY SPA,MASSAGE ENVY,3/1/2013,2/28/2018
635,Diablo Plaza,0310,63573,9ROUND - 30 MIN KICKBOX FITNESS,9ROUND-30 MIN KICKBOX FITNESS,11/25/2013,11/30/2018
523,Lebanon/Legacy Center,0330,52304,STEPHEN CLEANERS,STEPHEN'S CLEANERS,8/1/2003,7/31/2018
60557,Grand Ridge Plaza,0330,6055725,GNC,GNC,11/22/2013,11/30/2018
90037,Willow Lake Shopping Ctr,02,9003702,BRAVO ITALIAN,BRAVO ITALIAN,10/1/1997,1/31/2018
90013,Mariposa Shopping Center,03,9001325,SUMIYA,SUMIYA,9/1/2006,2/28/2018
90053,Takoma Park,03,9005303,CARIBBEAN SEA RESTAURANT,CARIBBEAN SEA RESTAURANT,12/1/1995,12/31/2017
60712,Fairfield Center,04,6071204,BANANA REPUBLIC,BANANA REPUBLIC,5/22/2001,1/31/2018
90017,Ygnacio Plaza,04,9001741,FASHIONKNIT,FASHIONKNIT,10/1/2015,9/30/2018
90044,Valley Centre,04,9004404,GINZA JAPANESE STEAKHOUSE,GINZA JAPANESE STEAKHOUSE,2/1/2003,1/31/2018
90047,Cloppers Mill Village Shop Ctr,04,9004734,A PLUS TAEKWONDO,A PLUS TAEKWONDO,8/14/2013,8/31/2018
60707,Brick Walk V - Bldgs 1 and 2,05,6070705,KERIN AND FAZIO,KERIN AND FAZIO,8/1/2012,6/30/2018
60708,Black Rock I  2187-2285,05,6070803,THE CLUBHOUSE,THE CLUBHOUSE,11/1/2009,4/30/2018
60712,Fairfield Center,05,6071205,WELLS FARGO,WELLS FARGO BANK,6/1/2005,5/31/2018
90012,Bayhill Shopping Center,05,9001231,WEIGHT WATCHERS,WEIGHT WATCHERS,1/12/2002,1/31/2018
90023,Corbin's Corner,05,9002304,D'ANGELOS,D'ANGELOS,9/15/1998,9/30/2018
90024,Spring Valley Shopping Ctr,05,9002409,TARA THAI,TARA THAI,7/1/2008,6/30/2018
90027,Shoppes of Graylyn,05,9002705,GRAYLYN CLEANERS,GRAYLYN CLEANERS,12/6/1999,12/31/2017
60712,Fairfield Center,06,6071206,CHICO'S,CHICO'S,4/27/2001,4/30/2018
